,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,index
17961,0.6680515288872394,0.0022719618486983523,0.035715889140676006,0.00227994522384045,0.0022691855057594924,0.2871400845331451,0.0022714048606411728,18326
17962,0.003186327192387954,0.0031774909953976977,0.003174606791253165,0.515682112101233,0.16740251658309332,0.3041892696092817,0.003187676727353024,18327
17963,0.0014831646237729037,0.0014803969834536871,0.001485327033834859,0.0014793716182652861,0.9911211755257626,0.0014750280974904447,0.0014755361174202686,18328
17964,0.0006339928045501204,0.0006331171676594021,0.0006321117647278894,0.0006344814548118183,0.588325794160612,0.0006331461975215553,0.40850735645011726,18329
17965,0.009001535167270052,0.008946902696307496,0.008934311960065972,0.24100262936692016,0.5796126856866192,0.008948808544589253,0.1435531265782279,18330
17966,0.02381759145012085,0.023955202792678,0.02381803817848721,0.02390906791542929,0.4313763252438952,0.44924400596213004,0.0238797684572593,18331
17967,0.0020239209875570164,0.002013485838973865,0.0020120832553703486,0.0020215563741147816,0.8081106045577435,0.002013818203654543,0.18180453078258604,18332
17968,0.017947308501250724,0.16317951135803105,0.017857167934116312,0.017926530373759728,0.7473572181901295,0.017867268265026697,0.017864995377686068,18333
17969,0.5196108878847101,0.010990541412861035,0.010989062352464546,0.011025143706951734,0.4254002165632801,0.01099258827892941,0.010991559800803118,18334
17970,0.9804827923033971,0.003254303954044108,0.003246833594380075,0.003254950251849331,0.003256484872527872,0.003256307880747124,0.0032483271430545487,18335
17971,0.01596337961593065,0.015899462683546632,0.015876018829365745,0.01592210779939443,0.6167690065180998,0.303610966521678,0.015959058031984538,18336
17972,0.7513346591454887,0.0037616220215625465,0.003759493543183218,0.17300478921888895,0.003776075919683847,0.0037610516909984877,0.060602308460194286,18337
17973,0.03574412186990841,0.03571429329737573,0.03571428977835996,0.035793883359307034,0.7855607157661529,0.03574017824868467,0.03573251768021109,18338
17974,0.048250205122662884,0.004083817364259247,0.004081637323755279,0.8165005409508362,0.004093655396808715,0.11890113914145814,0.004089004700219634,18339
17975,0.0024691681503841915,0.002468050267273664,0.0024630993051772605,0.8020989809275689,0.00248054671345878,0.1855489734464286,0.0024711811897085577,18340
17976,0.6439896189799162,0.00953997469250938,0.009524084738344953,0.009562750597177497,0.17998210041303297,0.1378682576048689,0.009533212974150152,18341
17977,0.005121812395603237,0.1292616031177726,0.005102664899531643,0.005130557290282678,0.8451661195891486,0.005108940871075448,0.005108301836585874,18342
17978,0.0007342952802105817,0.0007337742006882623,0.0007327967414985618,0.9662229448427886,0.0007343270052082457,0.030105973762891567,0.0007358881667142952,18343
17979,0.3083866589367332,0.001184270583835913,0.0011808468728135514,0.6100795526313413,0.0011840576031025658,0.07680062782458989,0.001183985547583631,18344
17980,0.0011101615093844963,0.0011092759614426309,0.001107510759912573,0.44743049300419396,0.401230004570114,0.0011110046749182576,0.1469015495200341,18345
17981,0.014298737208919797,0.014285783864591802,0.014285719558961048,0.014348552746956263,0.914176859969862,0.014286815459998981,0.014317531190710142,18346
17982,0.01588885567410391,0.015913645673608548,0.23774186920894277,0.6826342109184198,0.0159151468028602,0.016032668435265338,0.01587360328679928,18348
17983,0.002390672383789652,0.002385266971882667,0.002380953720775231,0.679686432995616,0.22401510774564265,0.08675840251856767,0.002383163663726177,18349
17984,0.06340568742987883,0.0843698263729851,0.00226853373028294,0.3540645293198736,0.47044392855240663,0.023172506574340442,0.0022749880202323687,18350
17985,0.0026479650994474116,0.002646295738514789,0.002645537411955069,0.420792228550956,0.0026513122580242433,0.5659672058252551,0.0026494551158473822,18351
17986,0.0015897014817429812,0.0015876751663598044,0.0015873071756382447,0.6989647637452667,0.11725685520137914,0.17742448918741485,0.0015892080421983032,18352
17987,0.5584454684602376,0.011010803553854595,0.011001605927345698,0.011043665807245666,0.01104874206976948,0.38642724474542794,0.011022469436119162,18353
17988,0.004485300054630756,0.004473312819798884,0.004464295513767048,0.004487200123939307,0.8504467865608775,0.05289807945785296,0.0787450254691335,18354
17989,0.9572461479737592,0.002422189062663275,0.0024213082653684226,0.0024312426014831637,0.030635900370120484,0.0024215669030143894,0.002421644823590949,18355
17990,0.0012040229425284907,0.001201230267215316,0.0012005224452064226,0.4140471570269572,0.5466403431503404,0.03450281688898912,0.0012039072787631186,18356
17991,0.00048614274719938907,0.16541886626263172,0.00048432686819574987,0.3749020379273138,0.4024351348661405,0.05578800421733097,0.00048548711118798996,18357
17992,0.16869181700169408,0.7040066525524075,0.0005176439704158677,0.0005197209259718744,0.1252279309304422,0.0005181039550898996,0.0005181306639786905,18358
17993,0.8894365913948722,0.00840736443554084,0.008403374658154914,0.008426889778794543,0.008419848724051974,0.008405064731768877,0.06850086627681677,18359
17994,0.0008149581897990849,0.0008149792411513427,0.0008117526485603299,0.0008142029990301812,0.9124901738201641,0.08344044550885013,0.0008134875924448804,18360
17995,0.006220058056236212,0.006212234464757205,0.0062111816134951345,0.006223288934713384,0.9627090300094463,0.006211904794416233,0.0062123021269354355,18361
17996,0.0013373117172609666,0.0013355268274025426,0.0013351167998576887,0.0013374731122015363,0.862938469703157,0.0013354992067506506,0.13038060263336965,18362
17997,0.6396536377840533,0.0034121851158399347,0.0034027631366826436,0.003415437444417517,0.3433094426918525,0.0034027359299057757,0.003403797897248301,18363
17998,0.011919884846977848,0.01190483532110334,0.011904770549678723,0.011964812737719039,0.843134765869495,0.09726161914177683,0.011909311533249225,18364
17999,0.18452260692761666,0.005505168699309192,0.005494506137552009,0.45547225705869915,0.3380030486710767,0.005500839079400011,0.005501573426346305,18365
18000,0.7450837770124701,0.0075305675787099915,0.007519011546336858,0.21726688046243905,0.007555486952104851,0.007521339098558725,0.00752293734938022,18367
18001,0.9856868427744759,0.002383192227914719,0.002381634857038396,0.0023921149502732744,0.002392449938920882,0.002381699889269313,0.0023820653621074365,18368
18002,0.1544752779989039,0.20798325715062846,0.002304179842862635,0.002314669830112801,0.555708508434224,0.0023139500949339096,0.07490015664833423,18369
18003,0.004627058951639849,0.0046135577999962575,0.0046082963962777454,0.004629014131681706,0.9722913128699802,0.004619443644895268,0.0046113162055290355,18370
18004,0.24184263181415525,0.004767012893579572,0.004761906201281766,0.3636872993581329,0.37534503740181746,0.004814323564961897,0.004781788766071182,18371
18005,0.002103890945675643,0.002101995468169162,0.0021009671825824847,0.002107845135908353,0.6271880729232145,0.0021038797368664115,0.36229334860758344,18372
18006,0.15350433635738653,0.004928862204799386,0.004926118352303747,0.3095970356732952,0.004951862813502253,0.5171614708693602,0.004930313729352791,18373
18007,0.0025124796574575365,0.0025087443493622226,0.0025063112256327514,0.7904103545126522,0.1970456021507369,0.0025079737099775908,0.00250853439418083,18374
18008,0.00842098644719863,0.008407157285245033,0.008403362111249667,0.008429561929230623,0.9495290003767776,0.008404470342323639,0.00840546150797485,18375
18009,0.06526363545544067,0.0008519831631145368,0.0008503459972121871,0.10900146134220957,0.7563115841579711,0.06686948473825009,0.0008515051458019264,18376
18010,0.03572139766588369,0.035754055849733714,0.035714378227058134,0.29940203593134057,0.035827380674373806,0.03573776141426933,0.5218429902373408,18377
18011,0.8905342617699582,0.0022363011406821847,0.0022325847542378537,0.0022445239117814403,0.0022403352077316236,0.09827839086968775,0.0022336023459209645,18378
18012,0.9171999923916471,0.0027481393187891675,0.002747253787815803,0.0027575994668938624,0.06905093058226469,0.002747821974263879,0.00274826247832564,18379
18013,0.40021487628613095,0.004788858246534687,0.004761929554449267,0.0047912537434675545,0.004785313977732952,0.5758812328193827,0.004776535372301765,18380
18014,0.6016792898764668,0.009523957372654964,0.009523830493097893,0.009544962472512962,0.35067177743698347,0.009525184171906448,0.009530998176377368,18381
18015,0.5882114818445972,0.017884963961203863,0.017857193373510997,0.017933449853405403,0.01788056298825744,0.32234366338461806,0.017888684594407213,18382
18016,0.005115615381505078,0.00510513106757708,0.0051020540700188926,0.09335919145104171,0.42835954093536044,0.005103966014485021,0.4578545010800118,18383
18017,0.0020454746865896105,0.0020423878636310665,0.002040820114418673,0.023720036378002015,0.9660653403096376,0.002042284015319979,0.0020436566324010916,18384
18018,0.015911791891006548,0.015897671017779794,0.015873057746879707,0.01596395101378522,0.37840733208659794,0.542052984607717,0.015893211636233643,18386
18019,0.011948286972117972,0.011905125457826302,0.011904772070222173,0.011988423053664644,0.36218372688598804,0.5781634706977535,0.011906194862427371,18387
18020,0.0010525984394528223,0.0010509455733557758,0.0010504295568200632,0.0010548033278201772,0.9666272970850287,0.0010507407656368693,0.02811318525188557,18388
18021,0.013055185798402093,0.012992073093782574,0.1944484963300426,0.740512987898018,0.013014758831711585,0.01298778094226806,0.012988717105774936,18389
18022,0.9427961950292898,0.00952569518782181,0.00952382014385836,0.009551439897769074,0.009535011766177142,0.009533052049740918,0.00953478592534295,18390
18023,0.004348969799581583,0.004332843691449953,0.004329023223717602,0.26931109618909016,0.6417705640129957,0.07157617345070941,0.00433132963245556,18391
18024,0.8866202505609636,0.00715318603811608,0.007142898550501574,0.007157886118157936,0.007165617343207036,0.07761716440936654,0.007142996979687039,18392
18025,0.039793538442481124,0.0023554101998670028,0.0023474096275138494,0.0023477187560317432,0.9484505842101818,0.0023596512515390035,0.0023456875123855723,18393
18026,0.00683916165420489,0.15605214159861766,0.006802739456735146,0.6429452369184612,0.006830922524297338,0.17372324359329766,0.006806554254386042,18394
18027,0.7315009229944516,0.0015879708675157148,0.0015873025480811589,0.26055081285038934,0.0015961064009087352,0.0015880572273306484,0.0015888271113229746,18395
18028,0.0011441290433001528,0.03263183931673231,0.0011345916295647212,0.001139213576023713,0.001139199809718898,0.9616747488758944,0.0011362777487657005,18396
18029,0.05773731930679874,0.002601982106904846,0.0025974091457972672,0.002607841489138389,0.8819675045128429,0.002599072480489059,0.04988887095802893,18397
18030,0.038000639038325776,0.41181798010192655,0.0014291863881052912,0.4235969315384626,0.12228287327090459,0.0014367915138356045,0.0014355981484395505,18398
18031,0.035714317279407215,0.03573512244047149,0.0357143869149084,0.035815131743229325,0.035714305485905394,0.7855923444556714,0.03571439168040683,18399
18032,0.003994594321741592,0.003977481441977239,0.00396826291746045,0.2795195034946961,0.7005994286587082,0.003969953922374257,0.003970775243042001,18400
18033,0.002281020662634222,0.0022727446068081325,0.0022676112368976856,0.0022737088211817404,0.9863588413184571,0.002274004883190882,0.0022720684708302324,18401
18034,0.00797777138967046,0.007944341631827887,0.007937763097277083,0.7770282041156813,0.007989342875725247,0.18317906299991646,0.007943513889901605,18402
18035,0.005720396343556201,0.005759548471460304,0.005714327747361055,0.19859067777042225,0.5787273997575514,0.19973702553607947,0.005750624373569268,18403
18036,0.005311768291230841,0.5777219081551648,0.005291134884404522,0.005324162573030869,0.29969754361587936,0.005305652054570709,0.10134783042571888,18404
18037,0.0017981818485363038,0.0017872400885013502,0.001786128273717415,0.0017944864156474766,0.2951260425613419,0.001788383211871256,0.6959195376003844,18405
18038,0.013007330971416488,0.012987225687204241,0.012987014621301047,0.9219680735460513,0.013063156937853019,0.01299759108860422,0.012989607147569717,18406
18039,0.664291851095963,0.21199284153371786,0.005955005425640062,0.005987104836982734,0.00597860805171517,0.005958786401010759,0.09983580265497034,18407
18040,0.6645735484927244,0.0013024675045890171,0.0012997445641725013,0.15239123669626545,0.08765719524901307,0.0013026027937774604,0.09147320469945792,18408
18041,0.047458540103271184,0.00461145955452734,0.004608621530140004,0.9294744311709334,0.004613222853365308,0.004622152639838282,0.004611572147924476,18409
18042,0.9047443242728203,0.015873063328444396,0.015873016862888046,0.015882051693498104,0.01587382902697997,0.01587774309712592,0.015875971718243422,18410
18043,0.0012169562971924735,0.001213285499412554,0.0012107360038803954,0.0012142966465866001,0.9927182449336401,0.0012139252857266893,0.001212555333561233,18411
18044,0.00022224233575992447,0.00022222106697641146,0.00022217482152534038,0.00022224410409431712,0.00022219830431306788,0.9986666353828917,0.0002222839844391477,18412
18045,0.8720045530442883,0.0006018792066370347,0.0006005814563292802,0.12498674137731874,0.0006026810715399879,0.0006011620104542778,0.0006024018334324436,18413
18046,0.8986062532882169,0.00304383051748713,0.0030395254539838526,0.08617861133742577,0.0030461820940319503,0.003041339069823676,0.0030442582390309337,18414
18047,0.10444583430622531,0.005107953807123964,0.005102069602085975,0.005121396206410157,0.7254968934165149,0.005107632148290901,0.14961822051334867,18415
18048,0.1649644999453664,0.002602465874594338,0.0025974468311379816,0.7177420844429652,0.002609404025958069,0.10687236775053227,0.0026117311294457262,18416
18049,0.26498425166395884,0.10786086800440962,0.0035714301836882252,0.003581672901670158,0.056762406500645894,0.5596624640471605,0.0035769066984667475,18417
18050,0.9547815056857979,0.007528834302666968,0.007519183264474602,0.007540705207866252,0.007531075871167377,0.007558300157243586,0.007540395510783216,18418
18051,0.0019610871535874633,0.0019592133974769403,0.10884042970498382,0.21629660677576132,0.6338531408953788,0.001958404912838603,0.03513111715997306,18419
18052,0.8206482968057729,0.004334456346158294,0.004329131442842588,0.09035675781394702,0.004347122263645823,0.004334894863007859,0.07164934046462554,18420
18053,0.003198392481022741,0.003182486949616804,0.0031764563534547006,0.003192873933424368,0.8168714273341752,0.0031801959463584393,0.1671981670019477,18421
18054,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,18422
18055,0.006805018792303581,0.006805770566145637,0.006802729944621676,0.006809285993243424,0.6747732204925673,0.006803566899533332,0.291200407311585,18423
18056,0.0007831911981815151,0.0007809936314458606,0.0007806508147324138,0.000783992997429655,0.6405837541257016,0.0007813582033500446,0.3555060590291591,18424
18057,0.8413793581210754,0.0037617505969567127,0.003759411481571177,0.053868439619117046,0.08970645636317152,0.0037603949241993874,0.003764188893908725,18425
18058,0.13143298510113513,0.08651629375655688,0.001050471135491627,0.41253691892599,0.001056460644283595,0.36635137587404676,0.0010554945624960067,18426
18059,0.8771292709093766,0.0042027382097103725,0.004201764986893725,0.004214427217698546,0.004227571463193077,0.03521303937219515,0.07081118784093235,18427
18060,0.2154035624235235,0.009566979934886094,0.009524523520852606,0.20940010811120147,0.009581846843501116,0.5369825779423397,0.009540401223695654,18428
18061,0.2321326795648115,0.0029165477280556308,0.0029154628527655116,0.6284390909548377,0.1277595126429813,0.0029187804811664922,0.002917925775381994,18429
18062,0.9205683870673772,0.050757057566764685,0.00572262649808515,0.005761164424715051,0.005731803871320677,0.0057242207176813375,0.005734739854055933,18430
18063,0.0023956045735685364,0.002384254571075434,0.0023809542218755867,0.0023886715223291038,0.9452744999061208,0.0023855621463173,0.04279045305871318,18431
18064,0.0035794342278997983,0.0035750159071960986,0.00357195269015782,0.23352868085020154,0.0035870876212302305,0.7485819561873829,0.003575872515931796,18432
18065,0.0010169146924174507,0.001019136336582348,0.0010138223156023563,0.7252822553220635,0.2248827196189638,0.045769296277565305,0.0010158554368053338,18433
18066,0.00112857784075132,0.0011260243309731011,0.001124860515702522,0.0011278938918896045,0.9932391740271924,0.0011259162092122708,0.0011275531842788772,18434
18067,0.0011372284066701768,0.09179628124983438,0.0011351657612923788,0.19097930409999708,0.5570647187440214,0.15674790816794457,0.001139393570239979,18435
18068,0.0030506666925283533,0.003039803465335639,0.08790744294774193,0.19995161463981323,0.6999566340215512,0.0030490320701971937,0.0030448061628324165,18436
18069,0.008419172597225244,0.008405167536633135,0.008403397257331226,0.46405612559204784,0.4938947022467892,0.008414850348304017,0.008406584421669151,18437
18070,0.8653577850769402,0.0013487284460133593,0.0013477243991877666,0.09240263495611638,0.0013545674095563876,0.03683901769061718,0.0013495420215687121,18438
18071,0.003180442598844554,0.0031797509053976096,0.00317463926958621,0.7677656430361146,0.216342238463754,0.0031798445406633793,0.0031774411856397597,18439
18072,0.4543237768157437,0.01588243633971947,0.015873017315838598,0.46618236397526863,0.01591544969023803,0.015922336819625287,0.015900619043566294,18440
18073,0.023848677776081205,0.023810141594689083,0.023809525173362493,0.02389987818814818,0.8570071325497447,0.02381343892732613,0.023811205790648198,18441
18074,0.0005775920473357299,0.0005767823781683283,0.0005763241158381479,0.7593945864208836,0.23771809823463552,0.000579225004303287,0.0005773917988354106,18442
18075,0.00681303390792156,0.006810260444900908,0.006810721566464582,0.6757237175430867,0.006828482445955972,0.2901957326098479,0.006818051481822372,18443
18076,0.0028098550664496474,0.0028024655799424045,0.0028011938718970875,0.5436709217309605,0.28942895187164464,0.0028029308382172056,0.15568368104088842,18444
18077,0.0013398928309873116,0.0013402333191423308,0.0013351219279591018,0.7370530488634749,0.25625801268946424,0.0013361300060633196,0.001337560362908893,18445
18078,0.0017446253026084098,0.0017445215605271034,0.0017421647403712457,0.4626613797693093,0.42341029889036463,0.0017431550941123552,0.10695385464270686,18446
18079,0.035856350647338976,0.7848075261749169,0.03571435141108672,0.035826667921940274,0.03626064563739916,0.03579479647083407,0.03573966173648404,18447
18080,0.8300674845581795,0.00493231674706533,0.004926810729978572,0.1452553501362351,0.004939775194163705,0.004949292454914428,0.004928970179463437,18448
18081,0.7796573042937649,0.005970969689618869,0.005955688437569126,0.005961851605629064,0.005958230341447172,0.005966618728361312,0.19052933690360963,18449
18082,0.9126977989165663,0.0068109805273777685,0.053237835800768865,0.006816298466529149,0.0068260844757385905,0.006804769649632131,0.006806232163387172,18450
18083,0.10287447029511548,0.14852614874019054,0.007518814887197733,0.28772817722232163,0.007559468939664635,0.43823042344548707,0.007562496470022797,18451
18084,0.0017453622621892472,0.0017441257377229103,0.0017421835463768594,0.8005412135801387,0.13309002843285303,0.059392992585436864,0.0017440938552823891,18452
18085,0.0018848031912034383,0.10984882553626389,0.001879705468274949,0.2569488066580906,0.6256660070805229,0.0018882873561128193,0.0018835647095313966,18453
18086,0.5054750307332871,0.008417055250908129,0.008404065967364208,0.008449332519743386,0.19760369759375823,0.008406296515384288,0.2632445214195547,18454
18087,0.6833268562111098,0.006494555351032562,0.006493933433514735,0.006508221842252591,0.2841864098245299,0.006494290198606904,0.006495733138953469,18456
18088,0.003578003672979506,0.003586090987450225,0.003574282710994892,0.623319618240353,0.30451709315907555,0.0035795540649713473,0.05784535716417543,18457
18089,0.0017685061091359674,0.0017659451029103843,0.0017636709065935016,0.0017670266056764431,0.7660934412133089,0.0017651471969985085,0.22507626286537624,18458
18090,0.8631099069749951,0.10437827282174866,0.0064937647101918775,0.0065228303426349615,0.0065048656616702154,0.00649405680428317,0.006496302684476061,18459
18091,0.49028052902805797,0.010208328490617074,0.08118741614563926,0.3876417204882273,0.01023639946427331,0.010233416181179724,0.01021219020200537,18460
18092,0.539372853975719,0.23314121593774034,0.04887287446295288,0.0032633492866072375,0.16884162619857063,0.003254438555265041,0.0032536415831447524,18461
18093,0.9434573966055066,0.001557095036836734,0.0015528417150936545,0.0015605596038178301,0.0015614699291610827,0.04875585527359514,0.001554781835988797,18462
18094,0.0014169742069009875,0.0014172878268778688,0.0014166665969087297,0.518683829047467,0.31566586043997724,0.1599821106515642,0.0014172712303041409,18463
18095,0.00046315794251766413,0.00046271030375327966,0.0004623435957505834,0.00046369164569008925,0.8278413269796439,0.0004631245908324597,0.16984364494181214,18464
18096,0.0015907097524741965,0.0015881977623404078,0.0015880975426994244,0.0015948000627387295,0.9904547858569479,0.0015923537667244234,0.0015910552560749714,18465
18097,0.735554550579448,0.009546241610080207,0.009523860135057507,0.009531125478879111,0.009528661841190384,0.2167912793903516,0.009524280964993111,18466
18098,0.9166062160688319,0.03623463865157838,0.00011397391193363245,0.00011414275660522661,0.0001143194238803224,0.04670240465352281,0.00011430453364777999,18467
18099,0.817932832806352,0.002756100090675377,0.002749727622567213,0.1683016007489732,0.002754202244858985,0.002753466166238545,0.0027520703203348326,18468
18100,0.00798446194467748,0.007939138098056282,0.00793651322792715,0.6633073010748323,0.29694886717314795,0.007938013942539257,0.007945704538819558,18469
18101,0.005109749409335365,0.00510366341732943,0.005102080241793659,0.0051316162466296,0.324505686261695,0.649941655049187,0.005105549374029955,18470
18102,0.0038677515103836906,0.0038673248489417963,0.0038610058792048875,0.4355194765953124,0.0038738308777654814,0.545144058841137,0.0038665514472547135,18471
18103,0.002869592733850937,0.002870035527811681,0.062449378585065746,0.5777194209478816,0.3483706561016395,0.002859614371249997,0.002861301732500502,18472
18104,0.24409232694300445,0.48515543270754624,0.017857149904108124,0.01796585023392559,0.017919027384842134,0.19914895877065247,0.017861254055920973,18473
18105,0.30110187479770006,0.3969595429495112,0.014286275484285271,0.014314211554803622,0.014307352597981614,0.24472823376706204,0.014302508848656205,18474
18106,0.70643103021466,0.0013507822029108715,0.0013481409737904405,0.25003829736708694,0.001352035567703606,0.038129499678831454,0.001350213995016662,18475
18107,7.969601043763965e-05,7.963385648048509e-05,7.94549135037276e-05,0.9974982232179417,0.0021037099617982973,7.957540467165828e-05,7.97066351665104e-05,18476
18108,0.5607874624728376,0.004205426760575024,0.004205483245908596,0.004209464300244648,0.41816281102194164,0.004226100086076346,0.004203252112416146,18478
18109,0.0005449214178946898,0.04250978320478811,0.000543208543324456,0.04773420194362813,0.9075804197792139,0.0005438055922123016,0.0005436595189384905,18479
18110,0.023825297243349395,0.023810735535745503,0.023809537968182134,0.023839446604586756,0.8570843314782955,0.02381048701374374,0.023820164156096866,18480
18111,0.20069650590164148,0.0006916893524530389,0.0006907119672623617,0.7457132734191769,0.05082448590316369,0.0006907797352535219,0.00069255372104898,18481
18112,0.7417272443436976,0.007940011215887666,0.00793651009595252,0.007956182270455562,0.007950865423579095,0.21854538047081093,0.007943806179616802,18482
18113,0.004213166276521982,0.0042027343379819875,0.004201683140166273,0.5156076875214428,0.46334685279641963,0.004209722985167072,0.004218152942300293,18483
18114,0.015928320895314072,0.01588470192113185,0.015878025078372226,0.4160330956274271,0.5045189455748561,0.015874467580806555,0.01588244332209207,18484
18115,0.8061661633829489,0.012987712532803505,0.012987067952025436,0.013079422451799817,0.013024482821725596,0.013001881748644575,0.1287532691100521,18485
18116,0.3947170834523615,0.025982786660792158,0.002421410736815292,0.3745082972464855,0.19751566865887266,0.002426324046221171,0.002428429198451647,18486
18117,0.00204556121691208,0.058473426358281004,0.0020409505279864143,0.4383095516699562,0.47960262080382415,0.0174826721199133,0.0020452173031268624,18487
18118,0.008946953802197467,0.008930990573563434,0.008928776335432684,0.6613621576176366,0.2939654619544774,0.008930690484756084,0.008934969231936242,18488
18119,0.34729467294416705,0.0019622369175803693,0.0019573243999627386,0.5453042488900202,0.00197516228209832,0.001962857538610493,0.09954349702756092,18489
18120,0.8729654235583886,0.009524929012531588,0.00952383111442478,0.009562700793882557,0.009548437262199038,0.009527112254298436,0.07934756600427519,18490
18121,0.2523106030447422,0.001370195728246205,0.0013606432626876448,0.1874616123545698,0.502867190008915,0.053263925813603605,0.0013658297872355177,18491
18122,0.00954180174303199,0.009529516352672688,0.009523810929163294,0.9427898590064901,0.009556360140814232,0.009526148246686506,0.009532503581141182,18492
18123,0.00894106622089147,0.008929059134073386,0.008928585423755011,0.008956222834712776,0.9463588584941263,0.008951952587022388,0.0089342553054187,18493
18124,0.00030523888703972617,0.00030475935381871926,0.00030460296600810647,0.0003056936155807861,0.9716165896113875,0.0003056303009843878,0.026857485265180735,18494
18125,0.002310603399905758,0.002307463136132179,0.002304323893728972,0.9179920205771048,0.002312138599543004,0.002308508402459932,0.07046494199112546,18495
18126,0.1509535575637825,0.004106033092550398,0.004092936681359683,0.2750247135383063,0.5576316237146017,0.004091353393868116,0.004099782015531297,18496
18127,0.00530477847056656,0.005291105337627993,0.005291017989410509,0.09964600662551414,0.5933461094956431,0.28582440814439064,0.005296573936847033,18497
18128,0.0030523062342161364,0.17583099856691797,0.0030395147112460773,0.003048943383059126,0.8089456293644792,0.00304047645548511,0.003042131284596299,18498
18129,0.001959801431784972,0.001967191547715848,0.0019609071180161,0.0019619230251146148,0.9882257496347953,0.001965171644400137,0.0019592555981728984,18499
18130,0.0034116639416748766,0.00341536285274309,0.003402562352828204,0.0034258485989879313,0.04816113668446801,0.00340881564076211,0.9347746099285358,18500
18131,0.005723428100473994,0.005721354770470085,0.005717296804420358,0.00572734105291808,0.8615605600723453,0.10981729298326656,0.005732726216105649,18501
18132,0.0017033006698701722,0.0017009335455221899,0.001700682192404605,0.0017040686731028376,0.9710314768497226,0.0017015102796813213,0.020458027789696326,18502
18133,0.9523260336283567,0.007937416188761717,0.00793650875998515,0.007964467852927853,0.007957638352324435,0.007938209519459982,0.007939725698184305,18503
18134,0.0016100574356732037,0.001606199822674358,0.0016051378274485426,0.0016084710496248223,0.9660959719808313,0.001605854393575167,0.025868307490172573,18504
18135,0.8303270027449968,0.0019324890471884451,0.0019305044399782546,0.14489032526984608,0.0019382758775202049,0.0019309055126554106,0.01705049710781482,18505
18136,0.004354810635847164,0.0043304721237467534,0.004329008664720019,0.004346657977357667,0.9739775354306296,0.004329354981261323,0.0043321601864375016,18506
18137,0.7736625954191382,0.010993336619455207,0.011006995961531759,0.011046578784071554,0.011043430993348646,0.17125588015358698,0.010991182068867756,18507
18138,0.002476424270915143,0.0024667224264998166,0.0709966849060326,0.6782413677730676,0.14688456815818637,0.09645561633022402,0.002478616135074412,18508
18139,0.6428037766465591,0.003325834969728135,0.003322262163286592,0.08687673562649935,0.2570215931943263,0.0033245064082211683,0.003325290991379175,18509
18140,0.0065223355276398855,0.006500662577851248,0.006493508408509151,0.006511573726833652,0.4815471022442411,0.006512027218285973,0.4859127902966389,18510
18141,0.0231233867866803,0.0009330535205197883,0.0009276791401192934,0.0009378145548199397,0.9722186929710673,0.0009298158653712921,0.0009295571614220237,18511
18142,0.0018114245560882148,0.0018093691668105581,0.0018083229818636115,0.9891327045403502,0.0018154801234280026,0.0018114122118868493,0.0018112864195725215,18512
18143,0.002045604655394935,0.0020429387581745984,0.002040821125863063,0.54771820662241,0.19686637429848894,0.1451193800192165,0.104166674520452,18513
18144,0.011913163232290278,0.011907790755034231,0.01190516341443864,0.6441339351874761,0.2962921806406698,0.01193511817628242,0.0119126485938086,18514
18145,0.03581175917816479,0.03574215966542232,0.03571428712065791,0.03587690283997838,0.7850622882466539,0.035860256004870306,0.03593234694425239,18515
18146,0.0010377658052793425,0.0010365045656670331,0.0010351987104019835,0.0010392122390773426,0.993779502354973,0.0010359973822191071,0.001035818942382063,18516
18147,0.007950814064845156,0.008011250695635871,0.007936525161241206,0.007956668627805367,0.8858130302745821,0.00793809942441801,0.07439361175147223,18517
18148,0.01438857707989799,0.014314869397692293,0.014285718967159028,0.014414095403633725,0.9139574196193635,0.014319652034001129,0.014319667498252328,18518
18149,0.005522580815362907,0.005499421333580991,0.005494595537077888,0.7860579895565362,0.12492079167207154,0.06700599970488559,0.005498621380484868,18519
18150,0.0015434498864494858,0.0015372397331612554,0.0015361295444702105,0.5602806651126268,0.001543131635136389,0.43201971895661795,0.0015396651315380146,18520
18151,0.002656347858016179,0.102288233458434,0.0026455120442822693,0.10653743461631678,0.7805632056136484,0.0026595432768440454,0.0026497231324582845,18521
18152,0.0005724325156591373,0.0005717184152497939,0.0005714317978248759,0.000572921852848785,0.9965670595084115,0.0005717545884018828,0.0005726813216040129,18522
18153,0.5957407957555307,0.005306283499147362,0.005291271392480044,0.005305506903313966,0.3422494612815528,0.0053010696058438935,0.04080561156213126,18523
18154,0.0068384304096950985,0.006806261817346819,0.0068027281896401014,0.006827873269536821,0.9591100384579986,0.006807614626022884,0.006807053229759602,18524
18155,0.13193794057327388,0.005106645395148876,0.005102142694425591,0.2254484176385406,0.6221783098183613,0.005113230360929751,0.005113313519320059,18525
18156,0.017970491250448327,0.01786166164983663,0.017857185516116085,0.6175699836140948,0.017926732891992193,0.017889475390185608,0.2929244696873263,18526
18157,0.0004455070913615078,0.07541347835191413,0.00044367072880516673,0.44451147764051446,0.3690999718069938,0.10964120699775158,0.00044468738265933107,18527
