,index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
13250,13250.0,0.25285360381686656,0.17376415543164928,0.11873973381680077,0.19025887002842454,0.14290168633093323,0.1016187817947213,0.01986316878060422
13251,13251.0,0.4120503646112299,0.09941109343268298,0.14531620339619797,0.03594313570120753,0.18150549774371152,0.10205508439916575,0.023718620715804245
13252,13252.0,0.17202648893805705,0.1336176104791495,0.08775004840758312,0.21968752047856022,0.19657703767148738,0.13485309858477146,0.055488195440391255
13253,13253.0,0.18998986270423818,0.06692685286275117,0.2623700898537291,0.333813984546001,0.04307786074992508,0.08126856611561908,0.022552783167736422
13254,13254.0,0.18374866571898238,0.2795849166060023,0.12200693419919478,0.10159636971651166,0.1680312665923468,0.03967929828263693,0.10535254888432505
13255,13255.0,0.40840822886227884,0.233302328699581,0.10010356703605397,0.12871237519693013,0.059497674409889456,0.025223156586735025,0.044752669208531465
13256,13256.0,0.2906204747633826,0.12317965648407118,0.22880951628355944,0.05019620877825366,0.19912136426687665,0.06329621711033286,0.04477656231352357
13257,13257.0,0.2787120701856613,0.11457615639669413,0.1981125654909901,0.23891514305003556,0.07935566951498901,0.061484912895662026,0.028843482465968056
13258,13258.0,0.0895949629410667,0.29361865147449573,0.10354022604688702,0.1278492450313851,0.09521896899763155,0.016044852643446687,0.2741330928650871
13259,13259.0,0.251865714988041,0.20779848773199353,0.07165889670282255,0.22859380919497285,0.1350700760095339,0.044075144541901604,0.060937870830734535
13260,13260.0,0.08914954891329524,0.1358991440763877,0.32404965627805715,0.22351185037339688,0.03503177595149237,0.07495244879786617,0.11740557560950456
13261,13261.0,0.32176103723463867,0.17958612874264393,0.11712765379068624,0.15257383353250914,0.06087841125849451,0.05938955166426789,0.10868338377675948
13263,13263.0,0.04823035964833004,0.197876944723385,0.10817262178114957,0.3613622256364813,0.08468603907147505,0.08437200142460867,0.11529980771457035
13264,13264.0,0.2525220177430648,0.15313173142258182,0.08813800915850256,0.22897145920514012,0.1959412438725487,0.04825550138391482,0.03304003721424714
13265,13265.0,0.23424556491661608,0.1567615452807495,0.16758619086988297,0.0827156476297774,0.09571491468129423,0.11162034177256497,0.15135579484911482
13266,13266.0,0.35358545255380147,0.07697082380569871,0.06710617017521459,0.17584098322742586,0.2060585620890127,0.09262641549118228,0.02781159265766453
13267,13267.0,0.14719806327461635,0.3076309340935072,0.1722477489539065,0.14624243131360476,0.1262028255560381,0.06660172444974233,0.03387627235858468
13268,13268.0,0.7853908686473317,0.04675553155449133,0.031489206142407036,0.03780338050584624,0.018300442577933555,0.062164818892788874,0.018095751679201348
13269,13269.0,0.20650704531391056,0.20190905096335615,0.1097576141820586,0.3241228866468241,0.07273645365612563,0.04533309480122595,0.03963385443649899
13270,13270.0,0.3037282774601153,0.13166046665744466,0.05873384012715506,0.22919207172849004,0.11311897691717837,0.0782235891933376,0.08534277791627894
13271,13271.0,0.14396356380375055,0.17551230865039472,0.13184653022587933,0.2253036163779376,0.14015092557718495,0.06203862326684123,0.1211844320980118
13272,13272.0,0.3687725516588801,0.06775126369370764,0.1320194867034934,0.19016342812590914,0.02561316116269158,0.16271355103024343,0.05296655762507477
13274,13274.0,0.13870097659030364,0.26280146891364975,0.1682762717875679,0.17383662292111726,0.10140418813318144,0.04715277729939797,0.10782769435478204
13275,13275.0,0.40001848860089684,0.15710679991996623,0.06554345210850936,0.1340075171272549,0.06589360079642279,0.03258711208485601,0.14484302936209387
13276,13276.0,0.372032507282078,0.09003178011505691,0.1663078676392232,0.20226989879221052,0.09121136178646114,0.029021560436782164,0.04912502394818809
13277,13277.0,0.14968015403792442,0.10850347984394496,0.0864562463151416,0.23935623260564762,0.1727070033826387,0.18029809881654865,0.06299878499815403
13278,13278.0,0.26403398961014574,0.09016701123873344,0.12250106029901567,0.24396317793234096,0.16712369486265655,0.1102217360031159,0.0019893300539917725
13279,13279.0,0.25978509931102856,0.031138087149287775,0.09347807030319852,0.10779828289325599,0.03272760048111964,0.1887527020620804,0.2863201578000291
13280,13280.0,0.41341227100364586,0.21360238677467144,0.05874193330567816,0.059220926698882445,0.21328013866666695,0.04174234355045521,0.0
13281,13281.0,0.08309036220391022,0.5193396013314928,0.07877190719070618,0.16619389636370324,0.07455971941977713,0.044298983239709246,0.0337455302507011
13282,13282.0,0.1478565551751348,0.1160522866170922,0.20762000846480602,0.27281540246656344,0.129341057643418,0.07969454828991215,0.04662014134307325
13283,13283.0,0.27765325245083194,0.20043384021269353,0.09478533771869803,0.27729864886985933,0.07081587716241819,0.04960950983726124,0.02940353374823767
13284,13284.0,0.7044244902247323,0.041800789165039015,0.052332268728360415,0.06825881880063027,0.05878174429655315,0.025859654431905337,0.048542234352779476
13285,13285.0,0.19620702621697864,0.0856009866584849,0.33329711017629526,0.124298457922005,0.22876212703653875,0.016525903666581743,0.01530838832311571
13286,13286.0,0.3386833839097478,0.27097347550250994,0.15510686097701454,0.10802390590481789,0.06576696010981946,0.050342940149552956,0.01110247344653753
13287,13287.0,0.1235456864668692,0.07838963873609459,0.2254282883443685,0.10547938158040066,0.05012606221016649,0.39575440845623167,0.021276534205868735
13288,13288.0,0.3829736587208795,0.08469628033506041,0.12070371984134046,0.13517140675142014,0.04704930212839796,0.10618812996264954,0.12321750226025202
13289,13289.0,0.19062419397449282,0.28332535277057924,0.11678293574422265,0.11641336032049077,0.17699012124824764,0.05056045801205735,0.06530357792990939
13290,13290.0,0.32519698976677025,0.09615855083722429,0.04376763786586193,0.20336259269806833,0.05251370366849934,0.16998591284746206,0.10901461231611387
13291,13291.0,0.14114068939361568,0.34463840259214296,0.1834955058939165,0.2279291973689584,0.0649354083664471,0.03258392304751259,0.005276873337406824
13292,13292.0,0.2882745134784331,0.02881178740755986,0.042352583267064633,0.3997985008981488,0.028915131423187777,0.19924165899750035,0.012605824528105547
13293,13293.0,0.13702308474689742,0.27194942392135407,0.22138148491242227,0.17443801776401274,0.13375450668024177,0.039145910105409534,0.02230757186966228
13294,13294.0,0.47795604310024264,0.06561664138637505,0.03470795118064633,0.28652999881974217,0.04473187634822957,0.036838419450971105,0.0536190697137932
13295,13295.0,0.16528511667664136,0.33884460347202716,0.1518059477705181,0.14524998056949456,0.11027670438845193,0.06516296763964927,0.023374679483217493
13296,13296.0,0.17132698946742553,0.12031570499821304,0.16788546404623225,0.20654771275036,0.23504357603116494,0.022580578458552804,0.07629997424805152
13297,13297.0,0.1887168757995581,0.22083683827926162,0.13848602379651626,0.17673614313119085,0.13971749158311078,0.04690136710901584,0.08860526030134647
13298,13298.0,0.20114185613642074,0.22020533395307604,0.1824948649789618,0.17842746290258088,0.1105762897338259,0.04028205022038797,0.06687214207474672
13299,13299.0,0.06666967616218873,0.2909901139056953,0.08119862374662051,0.18931650439044903,0.0487210378663734,0.24906638152216165,0.07403766240651122
13300,13300.0,0.4486761636795727,0.08015772292998556,0.1471424110087456,0.12649432287309148,0.09946764019216808,0.07238111691758303,0.02568062239885346
13301,13301.0,0.16045732864327866,0.445525574148105,0.23475071215260462,0.04117132504166865,0.042924184738891945,0.009776343560358934,0.06539453171509207
13302,13302.0,0.2544450575019137,0.1298171619402512,0.22046186108244065,0.16499692472693622,0.10407177344322127,0.09688835132259285,0.029318869982644227
13303,13303.0,0.19871881648677925,0.18696750442642895,0.13911187811996562,0.1894760027016462,0.10131494446047423,0.03559883481586541,0.1488120189888402
13304,13304.0,0.10358995713858402,0.14677515404968278,0.07739140838630468,0.19878710169242908,0.0437765933230304,0.22437485658136808,0.2053049288286008
13305,13305.0,0.22740946240624163,0.12068415953552376,0.1459028505878191,0.08917782624577983,0.24258230269887013,0.09970722476941064,0.07453617375635488
13306,13306.0,0.23214044207490317,0.1801100061830807,0.2001570210623151,0.20315355044780187,0.06886972045991216,0.056085013984680174,0.059484245787306884
13307,13307.0,0.08072009128060725,0.12486369033294953,0.05372083883430552,0.04591064385025926,0.6610199993890816,0.009334328177466635,0.024430408135330393
13308,13308.0,0.12956600631650844,0.45314752679939807,0.10030262913535445,0.09882984941572051,0.15184063276993723,0.0357541198522419,0.030559235710839405
13309,13309.0,0.3677448970626626,0.11083262760522827,0.09023114229701272,0.22350269277902454,0.0776501612389353,0.0887597713343668,0.041278707682769776
13310,13310.0,0.09681212538715298,0.5789041718986069,0.10059225259097865,0.05807455750735108,0.14015548577080456,0.011673827272412722,0.013787579572693071
13311,13311.0,0.47014025718521457,0.058611159492219296,0.12936386385034299,0.2431212474996387,0.03474249815980947,0.05256343927558536,0.011457534537189595
13312,13312.0,0.27260124306260425,0.0575522690892233,0.13094983873049168,0.2930450215722287,0.13386591125866626,0.053476412309042015,0.05850930397774381
13313,13313.0,0.29189730324113844,0.10798061703868944,0.1475519506279959,0.19772334221323748,0.07143990623068812,0.10535269198929206,0.07805418865895851
13315,13315.0,0.14483554267127433,0.058008639697222926,0.21171561063109143,0.2986457287936713,0.17613244452923818,0.09109102562885599,0.019571008048645935
13316,13316.0,0.11843096380882853,0.2812626785226173,0.18751386260483205,0.20472802480554023,0.08600552030940942,0.05863943592676043,0.06341951402201201
13317,13317.0,0.07621457545279182,0.07467893354421265,0.5196394716499936,0.09288382920861893,0.20401381706093835,0.014054439527389268,0.01851493355605554
13318,13318.0,0.19378403905918343,0.14769788337902473,0.1629287352225798,0.24301004768772136,0.10651178527563818,0.05418392273795685,0.09188358663789573
13319,13319.0,0.3543417277877162,0.1747134486833648,0.0926966288083823,0.27509777419218795,0.05903962221023562,0.019901324086303813,0.024209474231809185
13320,13320.0,0.3403253846832784,0.15453964615171123,0.12070245082547179,0.20090520385765093,0.0876356368078383,0.039285366858373416,0.05660631081567611
13321,13321.0,0.23013569357618582,0.2004493978728485,0.12721234423971334,0.2297470565535391,0.14128193372810594,0.0361997466195918,0.034973827410015604
13322,13322.0,0.17487272677711896,0.2395252703637627,0.1482321058814632,0.1045271751415474,0.11643290297795261,0.055801482093979934,0.16060833676417519
13323,13323.0,0.07819254720770931,0.18532694224867408,0.11353753621955644,0.19515141728835556,0.2974791596140688,0.07475588761511083,0.055556509806524934
13324,13324.0,0.10372471079791414,0.15181724130469984,0.16094421494644517,0.29132505973687395,0.07010572295386891,0.13166314961248626,0.09041990064771165
13325,13325.0,0.258029771293733,0.09397066176571234,0.11392393899008872,0.20790506041846823,0.1841499891977802,0.06604159092195458,0.07597898741226301
13326,13326.0,0.5144455091676183,0.03446836096269159,0.23542096426528553,0.12199685293519799,0.03094284623472974,0.00491765387941154,0.05780781255506532
13327,13327.0,0.21721134709953743,0.1305061271148707,0.21882839196841697,0.10425066670804929,0.16076878099579978,0.13590108229075767,0.03253360382256807
13328,13328.0,0.053451300385354575,0.4676149527208279,0.1093972839580812,0.10196741170449607,0.1989551047579098,0.0376812904533818,0.030932656019948795
13329,13329.0,0.10099480642428231,0.08372119811282765,0.10137185207824724,0.09541907390240276,0.06533294511415934,0.3474211816759891,0.20573894269209145
13330,13330.0,0.1332317610614028,0.24897877115087308,0.22436116784637322,0.1526425323035398,0.07962206876629356,0.12322425391419344,0.03793944495732414
13331,13331.0,0.03945100892076742,0.3268344336687762,0.03910522056256334,0.11449175029579779,0.307131842544601,0.0874338218732529,0.08555192213424134
13332,13332.0,0.40537937370926874,0.09035061687719029,0.06746634901916983,0.2651899651741099,0.11792850802046771,0.04207457231796168,0.011610614881831627
13333,13333.0,0.535323475819827,0.07355381441171055,0.10980392906647365,0.08372233973308929,0.062210356773441146,0.059684099925539906,0.07570198426991852
13334,13334.0,0.4680934016400704,0.17217716815873818,0.2075063548132062,0.030708019485410826,0.061667755134547524,0.04482470131629687,0.015022599451729911
13335,13335.0,0.15856188310531213,0.13457182033941698,0.28762368934184707,0.14156080704256904,0.1528479637333199,0.06303163747095834,0.06180219896657652
13336,13336.0,0.2057877597254038,0.023540255830988677,0.43822312489295145,0.14340188084106362,0.14694590984899292,0.010808151570821949,0.03129291728977758
13337,13337.0,0.2365713501723628,0.1734439996865641,0.16146574646713852,0.16071286926453798,0.20978887217866843,0.03205140368250025,0.025965758548227944
13338,13338.0,0.3151368024022241,0.12499370282520211,0.2806623163513603,0.10551462240731357,0.12052530459293191,0.03384320412254767,0.019324047298420383
13339,13339.0,0.14612150051053188,0.11747381334835352,0.15820366478596762,0.16159325568773175,0.14597594216628929,0.09841763697667416,0.1722141865244517
13340,13340.0,0.23512832347826879,0.2984714586321541,0.07533006339464798,0.12767985446217747,0.11521457777931063,0.09809864436078711,0.05007707789265399
13341,13341.0,0.24662038540482137,0.15758195535475314,0.14584281364309343,0.19262172271036967,0.1784752962048467,0.0554579089846415,0.023399917697474074
13342,13342.0,0.33123663375313206,0.04365462792746739,0.12171764977978182,0.2150888256701462,0.02823300343395727,0.16333582066633362,0.09673343876918164
13343,13343.0,0.3845564403535452,0.10487427564901816,0.045833021021568485,0.21033021335554164,0.04354079571617578,0.1584598573923536,0.052405396511797105
13344,13344.0,0.2244326199581344,0.195852093866686,0.19192863854663916,0.15596555688102123,0.11110566603124893,0.052106567704358356,0.06860885701191183
13345,13345.0,0.0636953702948494,0.46731235508766367,0.027062772978144814,0.12574301347029984,0.2572363431501998,0.011356656731744455,0.04759348828709819
13346,13346.0,0.24722564773055836,0.14348271304833665,0.13964008751787085,0.206873773300878,0.11051138418554024,0.07897470459663895,0.07329168962017688
13347,13347.0,0.1403870916541623,0.2628620498575428,0.2098821776351265,0.12390149252714079,0.17300512598135814,0.053545285816037944,0.03641677652863164
13349,13349.0,0.6195262920727567,0.11609379345482798,0.069119114020147,0.0604266837825541,0.0406030074728403,0.052930116664795406,0.04130099253207854
13350,13350.0,0.293332417052774,0.0,0.447318162034921,0.2527105779916691,0.003288620318828733,0.0,0.003350222601807152
13351,13351.0,0.17847338840596738,0.16054460321464886,0.133813201550132,0.2703797750985182,0.03264373373102758,0.017048783135285454,0.2070965148644207
13352,13352.0,0.18566661666310627,0.3534998771232142,0.0836471144555389,0.09085066923714581,0.23612585682603454,0.024013214061352584,0.0261966516336078
13353,13353.0,0.18651257765387252,0.2620397078934755,0.22557272988853133,0.10229101377334392,0.1700096073876281,0.02138116784652548,0.03219319555662325
13355,13355.0,0.5070476221308143,0.06078799408704256,0.07177784836591015,0.12538789935187172,0.11994513496802078,0.06373948375277233,0.051314017343568226
13356,13356.0,0.12464549446977549,0.21636525458847095,0.18405112073572766,0.19021624273139215,0.13380669361056685,0.02990194828413896,0.12101324557992807
13357,13357.0,0.4996420091992912,0.03623780754960697,0.19636362874819827,0.17128091351145713,0.04799320356938769,0.018203037133830625,0.030279400288228064
13358,13358.0,0.1839429756655895,0.14280934731720146,0.08420602840284169,0.4152803043305987,0.04796773649712745,0.12579360778664125,0.0
13359,13359.0,0.10896678204632611,0.14411040237524494,0.14918885338419907,0.32489659193297626,0.1441651099534971,0.04254193851859896,0.08613032178915736
13360,13360.0,0.1226672139923437,0.2091984229784946,0.30289003129210573,0.10038175701664645,0.1149934133065787,0.07074636653856695,0.07912279487526377
13361,13361.0,0.27814202263014076,0.04618346448873988,0.05906159437246511,0.11182489519513053,0.16051654594455025,0.32279507503105,0.02147640233792356
13362,13362.0,0.2357125882943167,0.061839849844395355,0.09337441614404836,0.2745397239915249,0.21850645210598357,0.07982751002136351,0.03619945959836761
13363,13363.0,0.3896419849083072,0.11518167020176556,0.11038201940505923,0.14189552829230254,0.031219618047843102,0.11212624501126564,0.09955293413345666
13364,13364.0,0.11109516633772173,0.07477683579943697,0.266105455541649,0.221374839345905,0.10838388703634924,0.12165463130101506,0.09660918463792303
13365,13365.0,0.29686833045428956,0.11472027054352896,0.11472808207745887,0.33870665641740716,0.06594221066605485,0.046673949240476756,0.022360500600783872
13366,13366.0,0.0,0.2367350465965005,0.0,0.0,0.2367350465965009,0.5265299068069986,0.0
13367,13367.0,0.31242223047099044,0.15384591033756984,0.11119771801355208,0.1333970441916981,0.16657416446180212,0.011909114902458523,0.11065381762192918
13368,13368.0,0.39165242187164967,0.08656625296496279,0.13409551938859038,0.15582556666109015,0.0656580714329079,0.09692762805787603,0.06927453962292299
13370,13370.0,0.6196720433350896,0.0,0.12500000000000028,0.0,0.13032795666490957,0.0,0.12500000000000047
13371,13371.0,0.04586332316002268,0.1164784612951634,0.046462714533376206,0.08012529445041548,0.6843428873880253,0.026727319172996866,0.0
13372,13372.0,0.11584942379150309,0.19629453417356818,0.18820326864303943,0.13419390265053976,0.21067207604101854,0.09466883763095135,0.060117957069379696
13373,13373.0,0.3796880548491893,0.06635379278803857,0.11976330067236976,0.24660816373029787,0.10082947068906506,0.0343014750071869,0.05245574226385234
13374,13374.0,0.16816901280676763,0.13573086996200381,0.10724505711455033,0.252614054009234,0.18963524372661827,0.07818676321057098,0.06841899917025483
13375,13375.0,0.20104223710117586,0.2543651397933694,0.12611428523821386,0.2056296671089017,0.1015337602723286,0.03534025507811998,0.0759746554078905
13376,13376.0,0.3214777345079774,0.0,0.03539476644177525,0.6120952079513188,0.01987550823815059,0.001219111107380948,0.009937671753397034
13377,13377.0,0.2039120148616872,0.11217768091901481,0.07939932696663018,0.07936251022732708,0.0649250945134358,0.042422399714068665,0.41780097279783623
13378,13378.0,0.1117339149517945,0.2736414541692654,0.1609172507986206,0.18083324515591298,0.21374435552630183,0.03688618606075847,0.0222435933373462
13379,13379.0,0.28578950269126224,0.09082417554101331,0.04508584247750049,0.17190256060530465,0.3255856308870278,0.01033950079266155,0.07047278700523
13380,13380.0,0.06916332350739879,0.24710778651629542,0.12333278943756494,0.15098507203388054,0.16441891814891543,0.10169694363612845,0.1432951667198164
13381,13381.0,0.028060150850652898,0.2988472745444933,0.08558787903488008,0.09010071816334926,0.23664039082266458,0.23419705372465158,0.026566532859308184
13382,13382.0,0.0824970491590692,0.35277836521476175,0.15925034238598806,0.19392830651080756,0.1226060296122509,0.043508309973758354,0.045431597143363985
13383,13383.0,0.33956946107690966,0.09062037384681514,0.0792502081853183,0.24242303050755495,0.08595040174314447,0.06494065581671699,0.09724586882354055
13384,13384.0,0.12633851631665619,0.37281402719699036,0.13395813701768608,0.11202744421852005,0.12828718730425365,0.08345375200651774,0.04312093593937619
13385,13385.0,0.32112510583429343,0.02971186291398651,0.0754193392134726,0.35097850362024496,0.14869472652291904,0.03837297012291746,0.035697491772165905
13386,13386.0,0.8827193019171682,0.0,0.04682340801507675,0.019165505759845117,1.3103426438507188e-05,0.0,0.05127868088147136
13387,13387.0,0.36587209309985413,0.06812743028209292,0.2315222692037413,0.1505880216376913,0.060113965925586876,0.002497786062868751,0.12127843378816462
13388,13388.0,0.20800239795335995,0.1323072533105219,0.13471711361047617,0.31503244363697525,0.08654737765143289,0.06512120462204865,0.05827220921518522
13389,13389.0,0.09042270116635971,0.24630052453964535,0.1165719745452286,0.26132176960800096,0.16710772552712289,0.1087430960565818,0.009532208557060903
13390,13390.0,0.2851499303958518,0.11896463680125116,0.2939395334290247,0.14342762597512138,0.051214719257846555,0.09292591401695893,0.01437764012394557
13391,13391.0,0.2533979761478052,0.1002135189948318,0.08718351502208,0.20504342891041413,0.058910401881532765,0.10948301865468713,0.18576814038864903
13392,13392.0,0.06554201417607097,0.13695208422439023,0.1986018801820027,0.07355468714392549,0.14969975962203055,0.07662735210279131,0.29902222254878874
13393,13393.0,0.11530167696428789,0.26280074766883826,0.07360969469222613,0.41967617385276906,0.04251376947484203,0.06747788675586727,0.018620050591169404
13394,13394.0,0.27299933151875366,0.15721496750247554,0.24789467365951195,0.10384314160461686,0.03921031143203944,0.04304082382609126,0.13579675045651116
13395,13395.0,0.13444670208837822,0.23006596733383516,0.1446035722816999,0.11908819874279,0.18885944149603573,0.08091308173510482,0.10202303632215626
13396,13396.0,0.5750200287170152,0.14069932190194762,0.0584409715257519,0.12078754346016068,0.05874421449321407,0.02557208611534455,0.020735833786565877
13397,13397.0,0.10034082685468063,0.29253057567676893,0.16382661779578883,0.11344710668779116,0.05746422911497483,0.11934967027693152,0.15304097359306418
13398,13398.0,0.04036858461759332,0.05720844591604957,0.0038901260050006083,0.2593518713756969,0.025737667043667253,0.23352902948806095,0.3799142755539313
13399,13399.0,0.07840261762179677,0.14445470664178273,0.14354506440853643,0.24937721450268802,0.19550124285052572,0.11057681173031747,0.07814234224435293
13400,13400.0,0.3411676444907801,0.06102151849452753,0.054919778911404434,0.047732106262164876,0.3614980999538973,0.10149361827870881,0.03216723360851694
13401,13401.0,0.3224504036997016,0.04715263005485271,0.02541589456590402,0.29239754016974107,0.03379634539602753,0.26045524079134896,0.0183319453224242
13402,13402.0,0.2092085791403001,0.18804230748573358,0.1278299884918308,0.24064688623033678,0.15529405824480963,0.036877776274829105,0.04210040413215995
13403,13403.0,0.4187551709629987,0.04503461478192207,0.17508680234557816,0.21252305270564018,0.06734587612315383,0.03951321938378253,0.04174126369692463
13404,13404.0,0.15513394712329373,0.15197459606136035,0.16965559873582123,0.1982670045666694,0.15642231026590503,0.08785773587995975,0.08068880736699059
13405,13405.0,0.12443277469503525,0.16736277159308544,0.09845977309906963,0.1127601263200315,0.13050275167927602,0.04679710023832421,0.3196847023751779
13406,13406.0,0.053555831980078045,0.1208999532122688,0.043958911724096925,0.27016944104208834,0.15200355759259632,0.12871999237855286,0.2306923120703188
13407,13407.0,0.2411392369594959,0.0,0.040505814767475924,0.035274417511141486,0.32491030251385333,0.35817022824803346,0.0
13408,13408.0,0.4913372217112269,0.06852711177734516,0.03926893567402687,0.17186491833753798,0.11406724736727686,0.1000949738263126,0.014839591306273731
13409,13409.0,0.15092321794149058,0.12372643372754441,0.20430710890767179,0.2360750818496262,0.19153429329895405,0.0777944568027193,0.015639407471993664
13410,13410.0,0.32863139593178087,0.12316623087286896,0.11540218488108345,0.1588753488471458,0.05166210612143574,0.15630488604306444,0.06595784730262065
13411,13411.0,0.11558405405643433,0.3021015454955575,0.0625441078833475,0.12656046763229098,0.04782571907760586,0.2214183058626501,0.1239657999921136
13412,13412.0,0.07266371841163687,0.2695751402941174,0.2472231977350545,0.04140853990495711,0.15219992213974637,6.142823907296169e-05,0.21686805327541497
13413,13413.0,0.05058676443255834,0.20558921125038945,0.038111062932782346,0.10361287817941225,0.0799951100761915,0.3057138027513422,0.21639117037732378
13414,13414.0,0.05268405895120131,0.06414218078090236,0.19907083171214074,0.31915695188875337,0.13959576025741488,0.20977749726620495,0.015572719143382376
13415,13415.0,0.3517319667804756,0.10178198122260676,0.07876019005030956,0.25863234156301473,0.08792849269805429,0.03517568650114181,0.08598934118439734
13416,13416.0,0.2521986454256969,0.06448342654525688,0.20451383507953053,0.17958609830697025,0.1131340712528416,0.13705047059735193,0.049033452792351814
13417,13417.0,0.06313970958136335,0.43022641284197216,0.07461551680122822,0.10579833956997044,0.2707476723782237,0.03569697802256678,0.019775370804675334
13418,13418.0,0.11176826184278238,0.2530576592052839,0.08066566974433297,0.30050725645771087,0.14341261661939597,0.023791715000382727,0.08679682113011108
13419,13419.0,0.29439294384408254,0.15654453129865126,0.06556112501540697,0.13926603623148393,0.08855094730542698,0.09158464316548998,0.1640997731394583
13420,13420.0,0.08054307344708912,0.18210803970792283,0.5060660228298308,0.07980140889729903,0.08201803186386875,0.04051046852555251,0.028952954728437095
13421,13421.0,0.042138745940714525,0.16125185503571635,0.5698307239739814,0.09448826502006781,0.027730865609532876,0.048272497283014984,0.056287047136972274
13422,13422.0,0.07966335327939916,0.17298397285307573,0.5334355278569516,0.04914915390214592,0.062285157444016005,0.0436969002212943,0.05878593444311722
13423,13423.0,0.12702304336287126,0.3411846677618347,0.16833928348782334,0.057847242686417374,0.1975750158184764,0.04418192937959453,0.06384881750298242
13424,13424.0,0.10701962730643716,0.47277958971113954,0.10966130270261029,0.15716581407119073,0.08775146567981007,0.03701843253491596,0.028603767993895995
13425,13425.0,0.0,0.0,0.0,0.514976754232007,0.4850232457679931,0.0,0.0
13426,13426.0,0.15204166150902607,0.18366159984513497,0.17258774430143317,0.2075482443347424,0.07450310044885375,0.1864199064380263,0.023237743122783306
13427,13427.0,0.23484284338147376,0.22144156347328325,0.24133512697209022,0.11718752074834383,0.07115562849800013,0.07731770177272435,0.036719615154084576
13428,13428.0,0.3071108667954932,0.028869631022131963,0.11272684846556044,0.26413094382653013,0.17181652658593072,0.049491728697691056,0.0658534546066624
13429,13429.0,0.32336653886485955,0.14116604655019804,0.16169229398392587,0.1285270688140596,0.08526754374766939,0.04530192189780891,0.1146785861414785
13430,13430.0,0.08089911170811366,0.11435098055874653,0.531305292555674,0.10942338539868157,0.09719393359832808,0.030383721606371168,0.03644357457408489
13431,13431.0,0.16717372122821791,0.2325320447748438,0.13837317332837487,0.22457028790973899,0.12690543417133482,0.03537354554594744,0.07507179304154221
13432,13432.0,0.17071205345039098,0.12926139856002206,0.12292743289902132,0.12380170540724102,0.14753504760193384,0.2866881729854453,0.019074189095945483
13433,13433.0,0.20891879372417213,0.04050743323058267,0.25444003084009303,0.1054693842061326,0.3605681976116789,0.0,0.030096160387340615
13434,13434.0,0.24951118940210099,0.043134895677005694,0.09986211204153356,0.24626750332740305,0.10006607678992845,0.16011725062157145,0.10104097214045676
13435,13435.0,0.08949760929689825,0.39885793920458446,0.11008516832868656,0.08304414271379036,0.2522223481162474,0.0,0.06629279233979309
13436,13436.0,0.2529598268366545,0.25297453694804917,0.10586510369579302,0.25719715292347584,0.05215253289642906,0.03929735358532765,0.0395534931142707
13437,13437.0,0.1777533652997934,0.06818516541792924,0.12686267592338107,0.392785003747001,0.14581580419650217,0.06127167639997442,0.0273263090154187
13438,13438.0,0.14199638389829772,0.48087934925085013,0.06650867991773196,0.08535616691968338,0.1513848862560249,0.0,0.07387453375741194
13439,13439.0,0.22197332319419216,0.049919727120421496,0.08711588066745511,0.3980179272043535,0.009065083746230473,0.1715085198226801,0.06239953824466708
13440,13440.0,0.0,0.07106501506506828,0.09946901590754983,0.1957471443961017,0.10368324612842261,0.48400362936901814,0.04603194913383937
13441,13441.0,0.4722290740171654,0.07114007540227298,0.07529057427696446,0.15949647995825966,0.10088154941783128,0.022182724800626538,0.09877952212687978
13442,13442.0,0.23331972329024767,0.22590901468674146,0.06379876433952635,0.10367126753856364,0.07555628365500969,0.08521123498135749,0.21253371150855355
13443,13443.0,0.2732396321930873,0.27271095804701695,0.07027064991900868,0.10068414437961272,0.13017323835705324,0.07571866300647455,0.0772027140977466
13444,13444.0,0.11063106630309498,0.18834579316373387,0.23727718247065954,0.12534008313965386,0.11217612328980801,0.1458151510816641,0.08041460055138556
13445,13445.0,0.15577235691471983,0.13699407923478352,0.18037115491644712,0.13267145311660236,0.15130094165220062,0.07716114522880646,0.16572886893644004
13446,13446.0,0.28482486351031044,0.11239587149386823,0.1796360443136768,0.12186887655515316,0.16833063886623806,0.03685078843849346,0.09609291682225994
13447,13447.0,0.3811439448159103,0.07214572937670771,0.1641871578245177,0.17991613573820592,0.10339142115578864,0.030958612150020368,0.0682569989388492
13448,13448.0,0.29331462990012047,0.0962428246385457,0.07995168908222688,0.2125424639231803,0.16762469062838686,0.08143706420313002,0.0688866376244095
13449,13449.0,0.13218702581594577,0.1799299662044292,0.2522853992412647,0.17078938229781476,0.11714880458363007,0.0619639385325951,0.08569548332432032
13450,13450.0,0.1642317428073145,0.237499245343317,0.2689954638204925,0.013166825537258404,0.04248870072387102,0.12505423584884046,0.14856378591890607
13451,13451.0,0.10221972712223643,0.06186415462739048,0.19793691694675883,0.09135777246608687,0.257611884451595,0.06238395754482756,0.2266255868411047
13452,13452.0,0.3216138106240693,0.11321260171955505,0.08790032184823002,0.18145074752357582,0.09913931801117655,0.11597649769006485,0.0807067025833284
13453,13453.0,0.1057998907654199,0.23934908409422787,0.14706185042369557,0.08993306744365762,0.3217845979029448,0.04576614919435516,0.05030536017569901
